127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 200 4860
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /favicon.ico HTTP/1.1" 404 973
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /favicon.ico HTTP/1.1" 404 973
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /favicon.ico HTTP/1.1" 404 973
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
127.0.0.1 - - [12/Feb/2016:19:38:06 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
127.0.0.1 - - [12/Feb/2016:19:38:07 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 1054
127.0.0.1 - - [12/Feb/2016:19:38:07 -0200] "GET /Hamburgueria/resources/funcionario/js/serviceFunc.js?_=1455313086141 HTTP/1.1" 200 2211
127.0.0.1 - - [12/Feb/2016:19:38:07 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1455313086142 HTTP/1.1" 200 5846
127.0.0.1 - - [12/Feb/2016:19:38:07 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 3864
127.0.0.1 - - [12/Feb/2016:19:38:08 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
127.0.0.1 - - [12/Feb/2016:19:38:08 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 200 3771
127.0.0.1 - - [12/Feb/2016:19:38:09 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455313086143 HTTP/1.1" 200 372
127.0.0.1 - - [12/Feb/2016:19:38:09 -0200] "GET /Hamburgueria/resources/funcionario/css/funcionario.css HTTP/1.1" 200 34
127.0.0.1 - - [12/Feb/2016:19:38:09 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455313086144 HTTP/1.1" 200 376
127.0.0.1 - - [12/Feb/2016:19:38:09 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1455313086145 HTTP/1.1" 200 4607
127.0.0.1 - - [12/Feb/2016:19:38:09 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js?_=1455313086146 HTTP/1.1" 200 4860
127.0.0.1 - - [12/Feb/2016:19:38:09 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
